animal,mean,std,lower,upper,ci_width,state_threshold,exceedance
N1,0,0,0,0,0,90,SpikerateCoact_output_1min_20minbuff_0p9
N2,0.006432066,0.000803829,0.005127753,0.007738245,0.002610492,90,SpikerateCoact_output_1min_20minbuff_0p9
N3,0,0,0,0,0,90,SpikerateCoact_output_1min_20minbuff_0p9
N4,0.053098492,0.001992583,0.049914682,0.056440942,0.00652626,90,SpikerateCoact_output_1min_20minbuff_0p9
N5,0.036250193,0.001293725,0.034131971,0.038343253,0.004211283,90,SpikerateCoact_output_1min_20minbuff_0p9
N6,0.016378235,0.001105224,0.014575827,0.018182935,0.003607108,90,SpikerateCoact_output_1min_20minbuff_0p9
