animal,mean,std,lower,upper,ci_width,state_threshold,exceedance
N1,0.04653798,0.001741382,0.043598328,0.049223918,0.005625591,50,SpikestdCoact_output_1min_20minbuff_0p75
N2,0.113986492,0.003208972,0.108708356,0.119243557,0.010535201,50,SpikestdCoact_output_1min_20minbuff_0p75
N3,0.13344689,0.003421858,0.127908716,0.13898028,0.011071564,50,SpikestdCoact_output_1min_20minbuff_0p75
N4,0.290281448,0.00390727,0.284004354,0.296432091,0.012427737,50,SpikestdCoact_output_1min_20minbuff_0p75
N5,0.240196848,0.0030243,0.235054782,0.245001364,0.009946582,50,SpikestdCoact_output_1min_20minbuff_0p75
N6,0.111652637,0.002841132,0.107099574,0.116365051,0.009265477,50,SpikestdCoact_output_1min_20minbuff_0p75
