animal,mean,std,lower,upper,ci_width,state_threshold,exceedance
N1,0.120711042,0.002799027,0.116309087,0.125239713,0.008930625,50,SpikestdCoact_output_1min_20minbuff_0p6
N2,0.235894057,0.004302573,0.228324841,0.242873674,0.014548833,50,SpikestdCoact_output_1min_20minbuff_0p6
N3,0.227199458,0.004347329,0.219935794,0.234392136,0.014456342,50,SpikestdCoact_output_1min_20minbuff_0p6
N4,0.555331737,0.005089413,0.546684612,0.563394146,0.016709534,50,SpikestdCoact_output_1min_20minbuff_0p6
N5,0.50770214,0.004068489,0.501142622,0.514511883,0.013369261,50,SpikestdCoact_output_1min_20minbuff_0p6
N6,0.181022764,0.003666701,0.17515149,0.187111038,0.011959548,50,SpikestdCoact_output_1min_20minbuff_0p6
