animal,mean,std,lower,upper,ci_width,state_threshold,exceedance
N1,0.025013978,0.001345065,0.022783642,0.027146991,0.004363349,80,SpikestdCoact_output_1min_20minbuff_0p6
N2,0.052474717,0.002159588,0.0490353,0.05593912,0.00690382,80,SpikestdCoact_output_1min_20minbuff_0p6
N3,0.058736316,0.002437638,0.054635002,0.062810313,0.008175311,80,SpikestdCoact_output_1min_20minbuff_0p6
N4,0.165064254,0.003260146,0.159862805,0.17038903,0.010526225,80,SpikestdCoact_output_1min_20minbuff_0p6
N5,0.128195233,0.002376776,0.124511506,0.132096902,0.007585396,80,SpikestdCoact_output_1min_20minbuff_0p6
N6,0.073058877,0.002481567,0.069026368,0.077219129,0.008192761,80,SpikestdCoact_output_1min_20minbuff_0p6
